"instName","summary","museumPropertyName","log","lat","formatted_address","level","exact"
"北京百工博物馆","随着中国国力的增强，中国传统文化逐渐显示出无穷的魅力和厚重的底蕴，正如习近平总书记所言：“中华优秀传统文化是中华民族的突出优势,是我们最深厚的文化软实力。”“非物质文化遗产”是体现我国文化软实力优势的一项重要内容。北京百工坊博物馆作为非遗项目聚集区，随着非遗项目培训大课堂、非遗技艺传习所、百工非遗大讲堂的逐步建立，使京城百工坊传统工艺美术非遗技艺的传承由单一体验实践上升为趣味体验、职业传习、理论讲坛相结合，构成了理论、实践、体验相结合的非遗项目技艺传承综合体系。充实了百工博物馆的 文化底蕴，增加了百工博物馆非遗传承单位的传承厚度。                                               北京百工坊博物馆作为一个文化企业，一个品牌企业，长期以来一直致力于传统文化的弘扬与传播。我们希望通过北京地区博物馆这个平台，做一个为社会文化教育事业服务的企业，使企业资源社会化共享，将企业文化内涵与社会教育形成有机合力，弘扬工匠精神，传承、发展中国几千年优秀的传统文化。同时通过体验活动，启发、培养大家对我国优秀传统文化的认知，激发对传统手工艺的兴趣和爱好，感受中华民族深厚的历史文化和优秀艺术；并始终立足中国优秀传统文化，弘扬社会主义核心价值观。充分发挥优秀传统文化怡情养志、涵育文明的重要作用，倡导“富强、民主、文明、和谐，自由、平等、公正、法治，爱国、敬业、诚信、友善”，为大家提供一处从中国优秀的传统文化中汲取营养的“新”途径。","非国有","116.42863121636503","39.88230832261423","北京市东城区百工博物馆","兴趣点","1"
"太仓郑和纪念馆","1序厅、2时光隧道走进六百年、3大航海时代、4文明之旅展区、5船队与航海技术展区、6后世景仰展区","行业","121.240541659711","31.603827062467946","江苏省苏州市太仓市郑和纪念馆","兴趣点","1"
"江阴市博物馆","江阴市博物馆是地方综合性博物馆，建筑面积1.2万平方米，共设各类展厅13个，全年对外免费开放。","文物","120.29210951601851","31.92270924897022","江苏省无锡市江阴市江阴市博物馆","兴趣点","1"
"黄山蕲蛇博物馆","黄山蕲蛇博物馆建于2013年，设在黄山市蛇类科学研究所内。该馆全面充分展示蕲蛇的全貌，内设活体蕲蛇展示区，蕲蛇拟态蛇园饲养区，蕲蛇生活史标本厅，蕲蛇研究文献和图片展示厅，蛇毒采集演示厅，黄山蛇药园，蛇产品展示和销售区等。馆藏种类有4000件套。馆藏蕲蛇，充分保护蕲蛇的遗传基因，特别是保护了黄山种群的遗传基因，对蕲蛇的研究具有重要意义，是独具特色、展示内容丰富的专题文化博物馆。蕲蛇，又名祁蛇、五步蛇、百步蛇，学名尖吻蝮（Deinagkistrodon acutus）。是我国特有的药用动物，黄山市是蕲蛇的主产区。黄山市蛇类科学研究所在蕲蛇人工养殖和综合利用等方面做了大量的研究工作，在人工环境下获得子二代蕲蛇，取得一大批研究成果。","非国有","118.29981935091847","29.719658659149854","安徽省黄山市屯溪区蕲蛇博物馆","兴趣点","1"
"福建省长汀县博物馆","福建省长汀县博物馆设于福建省苏维埃政府旧址—汀州试院内，始建于宋代，明清两代为汀州试院，整座建筑由门楼、空坪、两侧平房、大礼堂、大厅、后厅、两侧厢房和左右数幢平房相互连接组成。庭院式土木结构，占地11370平方米。管辖了全国重点文物保护单位—长汀革命旧址一处六个点〔福建省苏维埃政府旧址—汀州试院、中共福建省委旧址（周恩来旧居）—中华基督教堂、福建省职工联合会旧址（刘少奇旧居）—张家祠、中央红色医院旧址—福音医院及福音医院休养所、红四军司令部、政治部旧址（毛泽东、朱德旧居）—辛耕别墅、中央苏区第一个县级红色政权（长汀县革命委员会）旧址—云骧阁〕","文物","116.35022305514718","25.836780274106633","福建省龙岩市长汀县长汀县博物馆","兴趣点","1"
"故宫博物院","故宫博物院成立于1925年，是在明、清两代皇宫--紫禁城的基础上建立的一座集古代建筑群、宫廷收藏、历代文化艺术为一体的大型综合性博物馆。1961年，被国务院公布为第一批全国重点文物保护单位。1987年，被联合国教科文组织列入《世界文化遗产名录》。今天的故宫博物院收藏文物180万件（套），开辟数字馆、古建馆、书画馆、陶瓷馆、雕塑馆、青铜器馆、钟表馆、珍宝馆、戏曲馆、故宫鼓浪屿外国文物馆等常设专馆，每年还频繁推出的专题文物展览。让您可以更完整地了解中华民族工艺美术的伟大成就。","文物","116.39078133304483","39.91665421059663","北京市东城区故宫博物院","兴趣点","1"
"郑州仁清金石传拓艺术博物馆","郑州仁清金石传拓艺术博物馆是以高浮雕拓片为主要收藏、研究、展示的博物馆。展厅面积420平方米，设有三个展区，分别为高浮雕、摩崖造像和碑志展区。","非国有","113.71352012601395","34.75536248186568","河南省郑州市金水区金石","乡镇","0"
"淮阳县平粮台古城遗址博物馆","周口市平粮台古城博物馆正式成立于1996年，是目前中国唯一一座龙山文化时期的古城博物馆。基本陈列分三个部分，即：原始社会文化厅、楚汉文化厅和文物复制精品厅。\n现有藏品30000多件。类别主要分为陶器、铜器、玉器和骨器，还有部分铁器和木器。","文物","114.92184116974718","33.708728415813134","河南省周口市淮阳县","区县","1"
"警察博物馆","重庆警察博物馆是重庆市公安局出资兴建的全国第三家警察博物馆，重庆市第一家行业性博物馆，重庆警察博物馆分设14个展厅，通过编年史，再现了重庆现代警察制度建立以来的发展轨迹，重点是重庆解放以后公安战线的战斗历程。通过专题，介绍了重庆公安各警种的工作职能和精神风貌。","行业","116.39870233725351","39.90057736328659","北京市东城区北京警察博物馆","兴趣点","0"
"云南省中医药民族医药博物馆","云南省中医药民族医药博物馆由云南中医学院承建，坐落在昆明呈贡大学城云南中医学院校园内。总建筑面积4651.59m2。展区部分共3层，每层4个展馆：第一层，院史馆2个、滇南医学馆、中医西学馆；第二层为民族医药展区，分为滇人天衍、师法自然、春华秋实和云南民族药标本展馆；第三层为中药标本展区，分为《滇南本草》、《神农本草经》、云南特色药物、传统药材标本展室。为云南省科普基地、全国中医药文化宣传教育基地。","行业","102.82280211963922","24.841162586869643","云南省昆明市呈贡区中医药民族医药博物馆","兴趣点","1"
"崇州市博物馆","崇州市博物馆成立于2012年，是一座综合性博物馆，现依托四川省文物保护单位杨遇春宫保府陈列布展，地处崇州市大东街306号，建筑面积16398平方米，展览使用面积720平方米，是成都市唯一建在清代高官府邸中的公益性博物馆。\n博物馆现收藏文物共1400余件，其中三级及以上藏品为403件，现展览出精品文物200余件，博物馆展厅由主题为“钟灵毓秀•人文崇州”的序厅和“蜀中之蜀•千载遗珍”的文物展厅构成。","文物","103.67623862398301","30.6311550317879","四川省成都市崇州市崇州市博物馆","兴趣点","1"
"铜川市玉华博物馆","以铜川佛教题材和玉华宫、寺出土文物为主体的基本陈列《玉华宫（寺）文化》和《玄奘在玉华的岁月》陈列，和展示六小龄童西游文化藏品的《六小龄童艺术馆》。","文物","108.91351387189859","35.333757967388834","陕西省铜川市印台区玉华","乡镇","1"
"潮阳区博物馆","潮阳博物馆占地面积2951平方米，建筑面积4752平方米，设计理念融合潮汕传统文化及现代时尚元素，是一座具有文物收藏、保护、研究、展示、修复等多功能的综合博物馆。现有馆藏文物4700多件（套），其中，国家一级文物1件，国家二级文物18件，国家三级文物332件，一般文物4356件，未定级古书籍1128部（册），品种十分丰富，各个时期文物均有收藏。","文物","116.59817799996952","23.26269240319393","广东省汕头市潮阳区潮阳区博物馆","兴趣点","1"
"兰西锡伯民族博物馆","兰西锡伯民族博物馆是研究、展示锡伯族历史文化的专\n题博物馆。成立于2004年，改扩建后于2013年重新开馆，建\n筑面积2500平方米，展厅面积1500平方米。\n锡伯族是居住在我国北方的鲜卑遗民，18世纪中叶西迁\n至新疆察布查尔等地，现多分布于东北地区和新疆等地。锡\n伯族历史悠久，文化积淀深厚，有自己的语言文字和独特的\n风俗习惯，是黑龙江省十个世居少数民族之一。\n展览以挖掘和弘扬锡伯历史文化为主题，展出大量锡伯\n族先民生产、生活用具及文化特色的实物，复原锡伯先人生\n活场景、锡伯族人文始祖拓跋毛祭拜场景和嘎仙洞等。现有\n馆藏品约七千件（套），种类有石器、陶器、瓷器、青铜器\n和铁器等，形成了反映锡伯族人各历史时期生产生活面貌的\n实物链条。","文物","126.35948211199475","46.10892543675414","黑龙江省绥化市兰西县锡伯民族博物馆","兴趣点","1"
"山西新晋商酒庄储酒文化博物馆","山西新晋商酒庄博物馆成立于2012年，有办公室、保卫科、财务室、保管部等机构","非国有","112.55612760278558","37.87303084849712","山西省","省","0"
"开封市博物馆","开封市博物馆始建于1962年3月，原址位于三胜街院内。现馆于1989年于包公湖南岸正式开馆。展览主体楼面积7000余平方米，共有展厅13个，馆藏文物8万余件。2008年实行免费开放，年均接待观众50余万人次，基本陈列《《东京梦华——北宋东京城历史文化陈列》、《八朝华章——开封古代历史文明展》》，先后被授予“全国重点博物馆”、“河南省爱国主义教育示范基地”、“河南省中、小学生德育教育基地”、“市级文明单位标兵”等荣誉称号。","文物","114.24796984329863","34.80448035208182","河南省开封市龙亭区开封市博物馆","兴趣点","1"
"温州市维日康树贤艺术博物馆","温州市维日康树贤艺术博物馆是国务院新《博物馆条例》颁布实施后，经浙江省文物局备案批准的温州市第一家民办博物馆，免费向社会公众开放。博物馆建筑面积4000余平方米，展品丰富，具有极高的艺术价值，达到了国内一流博物馆的水准。博物馆以“科技与文化”为主题，共设剪纸馆、铜权馆、书法馆、国画馆、沉香馆、创业馆、版画馆、无人飞机科普馆等八个专题馆和大师工作室。每个展区都极具特色，既有悠久历史文化底蕴的千年铜权文物，也有历代著名艺术家的书画精品，还有代表现代科技技术的无人飞机和传统文化的剪纸作品，是一个集文化交流、科普教育等功能为一体的公益性场馆。本馆开馆一年以来，以团体预约的方式，累积接待了来自社会各界人士共接待参观人员11312人次，产生了积极的社会效应，走出了一条民间力量参与社科教育的新路径，成为了民办博物馆的标杆样板，得到了省、市各级领导的高度评价，为提升温州文化产业和公益事业做出了积极的贡献。","非国有","120.6002413779421","27.951270623262396","浙江省温州市瓯海区维日康树贤艺术博物馆","兴趣点","1"
